Customer ID,Recency,Frequency,Monetary,Cluster,Segment,AvgOrderValue
17296,730,1,338.13,0,At Risk,338.13
17297,17,1,131.78,1,Regular,131.78
17298,101,5,957.56,1,Regular,191.512
17299,12,6,1016.08,1,Regular,169.34666666666666
17300,391,2,393.64,0,At Risk,196.82
17301,21,2,330.43,1,Regular,165.215
17302,15,5,1135.63,1,Regular,227.12600000000003
17303,361,1,250.04,0,At Risk,250.04
17304,534,1,111.5,0,At Risk,111.5
17305,649,1,2135.46,0,At Risk,2135.46
17306,11,21,9782.35,1,Regular,465.8261904761905
17307,395,11,3999.89,0,At Risk,363.62636363636364
17308,393,2,4511.76,0,At Risk,2255.88
17309,95,3,330.59,1,Regular,110.19666666666666
17310,387,2,1025.1,0,At Risk,512.55
17311,78,6,3566.56,1,Regular,594.4266666666666
17312,139,3,644.3,1,Regular,214.76666666666665
17313,31,1,2328.84,1,Regular,2328.84
17314,25,17,4904.43,1,Regular,288.4958823529412
17315,2,43,9650.6,1,Regular,224.4325581395349
17316,420,1,124.45,0,At Risk,124.45
17317,46,3,2600.34,1,Regular,866.7800000000001
17318,725,1,164.28,0,At Risk,164.28
17319,669,1,29.1,0,At Risk,29.1
17320,100,6,2895.77,1,Regular,482.62833333333333
17321,8,6,1741.18,1,Regular,290.19666666666666
17322,376,5,922.59,0,At Risk,184.518
17323,15,12,1565.59,1,Regular,130.46583333333334
17324,18,12,2301.87,1,Regular,191.8225
17325,280,3,609.5699999999999,0,At Risk,203.18999999999997
17326,408,2,321.95,0,At Risk,160.975
17327,410,2,152.35,0,At Risk,76.175
17328,673,1,104.7,0,At Risk,104.7
17329,14,5,1004.43,1,Regular,200.886
17330,23,4,423.8,1,Regular,105.95
17331,124,1,175.2,1,Regular,175.2
17332,528,5,838.27,0,At Risk,167.654
17333,86,1,494.25,1,Regular,494.25
17334,302,3,635.1500000000001,0,At Risk,211.7166666666667
17335,384,2,508.0,0,At Risk,254.0
17336,472,1,81.12,0,At Risk,81.12
17337,151,4,2027.87,1,Regular,506.9675
17338,17,17,12142.57,1,Regular,714.2688235294117
17339,94,3,362.36,1,Regular,120.78666666666668
17340,30,18,22404.82,1,Regular,1244.7122222222222
17341,157,5,1889.83,1,Regular,377.966
17342,380,4,1227.54,0,At Risk,306.885
17343,355,6,1259.94,0,At Risk,209.99
17344,46,2,468.11,1,Regular,234.055
17345,15,10,1604.68,1,Regular,160.46800000000002
17346,4,26,5323.0,1,Regular,204.73076923076923
17347,86,1,228.96,1,Regular,228.96
17348,15,9,2476.41,1,Regular,275.15666666666664
17349,179,5,852.25,1,Regular,170.45
17350,8,7,1906.041,1,Regular,272.29157142857144
17351,36,12,1988.23,1,Regular,165.68583333333333
17352,696,1,36.25,0,At Risk,36.25
17353,129,4,3242.0,1,Regular,810.5
17354,51,4,3143.46,1,Regular,785.865
17355,386,1,285.11,0,At Risk,285.11
17356,312,5,946.47,0,At Risk,189.294
17357,24,2,388.14,1,Regular,194.07
17358,303,5,866.05,0,At Risk,173.20999999999998
17359,11,2,284.46,1,Regular,142.23
17360,17,6,1231.38,1,Regular,205.23000000000002
17361,49,5,880.64,1,Regular,176.128
17362,239,7,1024.04,1,Regular,146.29142857142855
17363,395,3,940.86,0,At Risk,313.62
17364,1,28,12070.42,1,Regular,431.0864285714286
17365,13,15,8224.98,1,Regular,548.332
17366,432,2,1096.24,0,At Risk,548.12
17367,238,1,168.4,1,Regular,168.4
17368,23,14,2826.14,1,Regular,201.86714285714285
17369,456,1,979.2,0,At Risk,979.2
17370,73,4,446.18,1,Regular,111.545
17371,17,6,662.55,1,Regular,110.425
17372,41,28,4377.56,1,Regular,156.3414285714286
17373,40,7,1167.5,1,Regular,166.78571428571428
17374,219,3,727.11,1,Regular,242.37
17375,199,4,660.55,1,Regular,165.1375
17376,71,4,453.64,1,Regular,113.41
17377,24,78,18319.41,2,VIP,234.86423076923077
17378,374,1,10.95,0,At Risk,10.95
17379,11,1,404.66,1,Regular,404.66
17380,434,3,645.0,0,At Risk,215.0
17381,9,38,40002.37,1,Regular,1052.693947368421
17382,65,8,902.28,1,Regular,112.785
17383,4,2,309.99,1,Regular,154.995
17384,19,3,507.55,1,Regular,169.18333333333334
17385,15,1,261.11,1,Regular,261.11
17386,8,7,2812.77,1,Regular,401.82428571428574
17387,20,2,784.11,1,Regular,392.055
17388,78,11,2691.57,1,Regular,244.68818181818185
17389,1,61,57224.68,2,VIP,938.1095081967213
17390,421,1,149.3,0,At Risk,149.3
17391,164,2,508.8,1,Regular,254.4
17392,307,3,626.56,0,At Risk,208.85333333333332
17393,411,2,381.15,0,At Risk,190.575
17394,219,1,203.87,1,Regular,203.87
17395,508,1,97.5,0,At Risk,97.5
17396,39,14,8807.1,1,Regular,629.0785714285714
17397,22,3,1233.18,1,Regular,411.06
17398,115,3,653.38,1,Regular,217.79333333333332
17400,126,8,4677.05,1,Regular,584.63125
17401,541,1,114.85,0,At Risk,114.85
17402,5,23,5096.18,1,Regular,221.57304347826087
17403,36,2,400.57,1,Regular,200.285
17404,4,23,47781.12,1,Regular,2077.44
17405,1,3,1031.41,1,Regular,343.80333333333334
17406,333,13,4905.05,0,At Risk,377.3115384615385
17407,412,1,552.9,0,At Risk,552.9
17408,163,3,316.09000000000003,1,Regular,105.36333333333334
17409,185,10,7793.51,1,Regular,779.351
17410,16,5,1214.72,1,Regular,242.94400000000002
17411,12,5,1425.38,1,Regular,285.076
17412,3,16,4417.52,1,Regular,276.095
17413,405,2,560.14,0,At Risk,280.07
17414,44,6,2249.52,1,Regular,374.92
17415,80,1,507.84,1,Regular,507.84
17416,30,22,17298.45,1,Regular,786.2931818181819
17417,549,1,164.18,0,At Risk,164.18
17418,42,3,670.0600000000001,1,Regular,223.35333333333335
17419,11,18,6500.52,1,Regular,361.14000000000004
17420,50,6,1084.43,1,Regular,180.73833333333334
17421,386,3,1059.41,0,At Risk,353.1366666666667
17422,16,11,3594.76,1,Regular,326.79636363636365
17423,46,3,1118.95,1,Regular,372.98333333333335
17425,19,2,759.1700000000001,1,Regular,379.58500000000004
17426,8,13,8077.77,1,Regular,621.3669230769231
17427,72,1,100.8,1,Regular,100.8
17428,1,45,31819.76,1,Regular,707.1057777777777
17429,128,5,1357.46,1,Regular,271.492
17430,33,4,735.17,1,Regular,183.7925
17431,313,1,403.3,0,At Risk,403.3
17432,18,9,1751.39,1,Regular,194.5988888888889
17433,88,2,569.96,1,Regular,284.98
17434,2,7,2373.82,1,Regular,339.1171428571429
17435,411,1,331.35,0,At Risk,331.35
17436,2,5,534.0600000000001,1,Regular,106.81200000000001
17437,530,1,373.17,0,At Risk,373.17
17438,254,5,1422.77,1,Regular,284.554
17439,656,1,325.74,0,At Risk,325.74
17440,157,4,323.58,1,Regular,80.895
17441,732,1,293.35,0,At Risk,293.35
17442,37,15,4620.3,1,Regular,308.02000000000004
17443,220,1,534.24,1,Regular,534.24
17444,148,3,2940.04,1,Regular,980.0133333333333
17446,177,2,120.9,1,Regular,60.45
17447,40,2,541.53,1,Regular,270.765
17448,497,46,14556.97,0,At Risk,316.45586956521737
17449,2,13,4951.15,1,Regular,380.8576923076923
17450,8,51,246973.09,2,VIP,4842.609607843137
17451,1,7,1721.4,1,Regular,245.91428571428574
17453,18,2,486.72,1,Regular,243.36
17454,192,10,1547.94,1,Regular,154.794
17455,204,1,131.7,1,Regular,131.7
17456,365,2,1225.42,0,At Risk,612.71
17457,127,14,5984.81,1,Regular,427.4864285714286
17458,15,2,529.58,1,Regular,264.79
17459,43,2,657.3,1,Regular,328.65
17460,94,16,2228.27,1,Regular,139.266875
17461,23,3,757.46,1,Regular,252.48666666666668
17462,60,2,675.69,1,Regular,337.845
17463,16,7,2557.91,1,Regular,365.4157142857143
17464,158,3,1000.94,1,Regular,333.6466666666667
17465,426,7,2542.79,0,At Risk,363.2557142857143
17466,10,2,763.28,1,Regular,381.64
17467,395,1,102.6,0,At Risk,102.6
17468,10,3,194.8,1,Regular,64.93333333333334
17469,16,17,5051.25,1,Regular,297.13235294117646
17470,45,11,2804.87,1,Regular,254.9881818181818
17471,475,1,321.65000000000003,0,At Risk,321.65000000000003
17472,191,4,935.1,1,Regular,233.775
17473,409,2,607.0,0,At Risk,303.5
17474,600,1,1047.0,0,At Risk,1047.0
17475,79,1,194.37,1,Regular,194.37
17476,396,2,489.86,0,At Risk,244.93
17477,613,2,1144.3,0,At Risk,572.15
17478,408,2,1272.8000000000002,0,At Risk,636.4000000000001
17479,633,1,389.2600000000001,0,At Risk,389.2600000000001
17480,78,2,902.03,1,Regular,451.015
17481,4,4,1255.59,1,Regular,313.8975
17482,487,2,778.19,0,At Risk,389.095
17483,65,4,591.73,1,Regular,147.9325
17484,576,2,209.57,0,At Risk,104.785
17486,261,1,396.87,0,At Risk,396.87
17487,728,1,160.55,0,At Risk,160.55
17488,641,1,336.5,0,At Risk,336.5
17489,59,2,376.64,1,Regular,188.32
17490,1,9,2750.5,1,Regular,305.6111111111111
17491,1,17,5981.07,1,Regular,351.8276470588235
17492,248,3,1122.42,1,Regular,374.14000000000004
17493,385,1,100.91,0,At Risk,100.91
17494,502,1,54.7,0,At Risk,54.7
17495,8,3,806.72,1,Regular,268.9066666666667
17496,359,4,1412.89,0,At Risk,353.2225
17497,390,2,287.25,0,At Risk,143.625
17498,76,1,272.22,1,Regular,272.22
17499,290,2,1341.39,0,At Risk,670.695
17500,17,3,1138.0,1,Regular,379.3333333333333
17501,221,2,288.6,1,Regular,144.3
17502,9,4,689.1,1,Regular,172.275
17503,3,2,558.96,1,Regular,279.48
17504,206,18,9565.12,1,Regular,531.3955555555556
17505,162,5,2435.48,1,Regular,487.096
17506,76,1,302.2,1,Regular,302.2
17507,262,2,605.58,0,At Risk,302.79
17508,281,8,4579.23,0,At Risk,572.40375
17509,58,8,6115.14,1,Regular,764.3925
17510,25,2,514.56,1,Regular,257.28
17511,3,60,175603.55,2,VIP,2926.725833333333
17512,29,18,5467.820000000001,1,Regular,303.76777777777784
17513,72,3,1158.8,1,Regular,386.26666666666665
17514,128,2,542.83,1,Regular,271.415
17515,31,9,1617.46,1,Regular,179.71777777777777
17516,15,6,957.55,1,Regular,159.59166666666667
17517,309,1,153.94,0,At Risk,153.94
17518,426,2,329.42,0,At Risk,164.71
17519,17,15,5109.47,1,Regular,340.6313333333334
17520,54,1,546.81,1,Regular,546.81
17521,30,5,1278.06,1,Regular,255.612
17522,2,5,1070.71,1,Regular,214.142
17523,11,4,652.74,1,Regular,163.185
17524,361,3,539.14,0,At Risk,179.71333333333334
17525,360,3,1161.9,0,At Risk,387.3
17526,5,12,4166.04,1,Regular,347.17
17527,54,4,939.37,1,Regular,234.8425
17528,1,8,3628.5,1,Regular,453.5625
17529,610,2,1240.25,0,At Risk,620.125
17530,1,12,3141.51,1,Regular,261.7925
17531,190,3,1266.82,1,Regular,422.2733333333333
17532,386,1,65.34,0,At Risk,65.34
17533,435,1,34.8,0,At Risk,34.8
17534,54,5,1668.83,1,Regular,333.76599999999996
17535,280,1,164.4,0,At Risk,164.4
17536,177,3,364.83,1,Regular,121.61
17537,30,2,897.62,1,Regular,448.81
17538,26,1,98.42,1,Regular,98.42
17539,618,4,1226.57,0,At Risk,306.6425
17540,25,6,1590.6,1,Regular,265.09999999999997
17541,510,1,124.46,0,At Risk,124.46
17542,270,3,341.7,0,At Risk,113.89999999999999
17543,550,1,120.05,0,At Risk,120.05
17544,390,3,960.69,0,At Risk,320.23
17545,43,6,1448.54,1,Regular,241.42333333333332
17547,376,2,727.85,0,At Risk,363.925
17548,234,4,731.26,1,Regular,182.815
17549,24,2,148.86,1,Regular,74.43
17550,197,9,2547.64,1,Regular,283.0711111111111
17551,359,1,306.84,0,At Risk,306.84
17552,60,12,3085.29,1,Regular,257.1075
17553,130,4,3757.6,1,Regular,939.4
17554,1,5,1952.45,1,Regular,390.49
17555,20,5,1057.74,1,Regular,211.548
17556,206,2,300.67,1,Regular,150.335
17557,14,4,575.46,1,Regular,143.865
17558,393,1,259.17,0,At Risk,259.17
17559,513,1,167.62,0,At Risk,167.62
17560,95,8,1895.8,1,Regular,236.975
17561,19,4,722.34,1,Regular,180.585
17562,14,7,1122.38,1,Regular,160.34
17563,578,2,392.38,0,At Risk,196.19
17564,24,3,454.01,1,Regular,151.33666666666667
17565,587,1,131.83,0,At Risk,131.83
17566,8,2,901.21,1,Regular,450.605
17567,7,9,5356.03,1,Regular,595.1144444444444
17568,633,1,382.79,0,At Risk,382.79
17569,332,1,344.14,0,At Risk,344.14
17570,382,1,100.0,0,At Risk,100.0
17571,50,5,1703.75,1,Regular,340.75
17572,71,10,723.0100000000001,1,Regular,72.30100000000002
17573,29,3,380.6,1,Regular,126.86666666666667
17574,243,1,185.65,1,Regular,185.65
17575,667,1,171.7,0,At Risk,171.7
17576,8,41,9056.81,1,Regular,220.89780487804876
17577,645,2,348.75,0,At Risk,174.375
17578,218,7,1047.33,1,Regular,149.6185714285714
17579,5,4,753.28,1,Regular,188.32
17580,253,5,545.27,1,Regular,109.054
17581,1,43,18757.75,1,Regular,436.2267441860465
17582,236,5,1450.7,1,Regular,290.14
17583,560,1,135.95,0,At Risk,135.95
17584,7,6,5309.42,1,Regular,884.9033333333333
17585,109,7,2093.3,1,Regular,299.04285714285714
17586,619,1,167.4,0,At Risk,167.4
17587,628,1,181.66,0,At Risk,181.66
17588,100,7,2939.55,1,Regular,419.9357142857143
17589,60,18,14049.87,1,Regular,780.5483333333334
17590,2,3,1479.22,1,Regular,493.0733333333333
17591,73,8,2776.67,1,Regular,347.08375
17592,739,1,148.3,0,At Risk,148.3
17593,4,11,8095.8,1,Regular,735.9818181818182
17594,85,4,2497.88,1,Regular,624.47
17595,12,2,388.79,1,Regular,194.395
17596,23,13,4920.67,1,Regular,378.51307692307694
17597,214,5,3484.09,1,Regular,696.818
17598,381,1,409.98,0,At Risk,409.98
17599,478,1,52.05,0,At Risk,52.05
17600,18,1,161.67000000000002,1,Regular,161.67000000000002
17601,239,2,421.48,1,Regular,210.74
17602,2,14,7451.13,1,Regular,532.2235714285714
17603,78,4,1793.48,1,Regular,448.37
17604,217,6,945.93,1,Regular,157.655
17605,590,1,160.75,0,At Risk,160.75
17606,737,1,87.30000000000001,0,At Risk,87.30000000000001
17607,376,1,333.81,0,At Risk,333.81
17608,33,4,498.53,1,Regular,124.6325
17609,41,11,1894.34,1,Regular,172.21272727272728
17610,540,5,1529.49,0,At Risk,305.898
17611,7,28,8371.98,1,Regular,298.9992857142857
17612,53,18,5394.86,1,Regular,299.71444444444444
17613,23,14,4559.150000000001,1,Regular,325.65357142857147
17614,57,1,390.07,1,Regular,390.07
17615,130,6,733.2,1,Regular,122.2
17616,174,4,1060.8,1,Regular,265.2
17617,559,1,395.33,0,At Risk,395.33
17618,6,11,4073.24,1,Regular,370.2945454545454
17619,312,1,218.52,0,At Risk,218.52
17620,60,1,81.44,1,Regular,81.44
17621,21,6,3175.12,1,Regular,529.1866666666666
17622,598,2,1130.21,0,At Risk,565.105
17623,33,7,2383.67,1,Regular,340.5242857142857
17624,15,4,1568.63,1,Regular,392.1575
17625,18,8,6067.8,1,Regular,758.475
17626,603,1,254.0,0,At Risk,254.0
17627,479,1,296.36,0,At Risk,296.36
17628,81,1,75.75,1,Regular,75.75
17629,6,10,2455.52,1,Regular,245.552
17630,170,2,503.6,1,Regular,251.8
17631,2,7,998.49,1,Regular,142.64142857142858
17633,31,7,2057.39,1,Regular,293.91285714285715
17634,36,9,2361.9700000000003,1,Regular,262.4411111111111
17635,424,3,1265.58,0,At Risk,421.85999999999996
17636,19,1,285.56,1,Regular,285.56
17637,31,2,547.0600000000001,1,Regular,273.53000000000003
17638,647,2,842.4000000000001,0,At Risk,421.20000000000005
17639,276,6,615.17,0,At Risk,102.52833333333332
17640,87,6,3168.94,1,Regular,528.1566666666666
17642,120,5,1824.49,1,Regular,364.898
17643,373,2,541.25,0,At Risk,270.625
17644,1,20,6028.6,1,Regular,301.43
17646,219,12,4149.79,1,Regular,345.81583333333333
17647,65,3,331.66,1,Regular,110.55333333333334
17648,61,5,2216.37,1,Regular,443.274
17649,138,3,1578.89,1,Regular,526.2966666666667
17650,21,1,166.07999999999998,1,Regular,166.07999999999998
17651,12,16,5703.52,1,Regular,356.47
17652,25,12,4867.72,1,Regular,405.6433333333334
17653,37,4,1207.56,1,Regular,301.89
17654,277,1,117.55,0,At Risk,117.55
17655,11,9,3652.48,1,Regular,405.8311111111111
17656,73,5,1674.69,1,Regular,334.938
17657,430,1,126.0,0,At Risk,126.0
17658,26,2,595.42,1,Regular,297.71
17659,17,14,3834.79,1,Regular,273.9135714285714
17660,141,2,359.47,1,Regular,179.735
17662,662,2,412.92,0,At Risk,206.46
17663,26,17,5175.83,1,Regular,304.4605882352941
17664,19,4,1166.23,1,Regular,291.5575
17665,493,1,563.1,0,At Risk,563.1
17666,4,5,2047.8,1,Regular,409.56
17667,66,9,3950.7,1,Regular,438.96666666666664
17668,1,2,347.75,1,Regular,173.875
17669,43,10,6142.35,1,Regular,614.235
17670,228,1,205.7,1,Regular,205.7
17671,16,5,2403.34,1,Regular,480.668
17672,50,7,5778.63,1,Regular,825.5185714285715
17673,2,13,4233.58,1,Regular,325.65999999999997
17674,74,2,851.7,1,Regular,425.85
17675,1,70,38259.6,2,VIP,546.5657142857143
17676,4,10,2765.84,1,Regular,276.584
17677,2,54,36692.91,1,Regular,679.4983333333334
17678,264,2,599.76,0,At Risk,299.88
17679,53,7,3577.61,1,Regular,511.08714285714285
17680,24,3,497.4500000000001,1,Regular,165.8166666666667
17681,597,5,731.2,0,At Risk,146.24
17682,10,11,4456.78,1,Regular,405.16181818181815
17683,386,3,819.01,0,At Risk,273.00333333333333
17684,44,1,239.41,1,Regular,239.41
17685,17,12,5943.17,1,Regular,495.26416666666665
17686,7,9,8296.81,1,Regular,921.8677777777777
17687,421,1,432.68,0,At Risk,432.68
17688,394,1,304.2,0,At Risk,304.2
17689,388,2,317.08,0,At Risk,158.54
17690,30,20,7448.1,1,Regular,372.40500000000003
17691,358,4,780.0500000000001,0,At Risk,195.01250000000002
17692,127,12,2975.8,1,Regular,247.98333333333335
17693,137,1,200.47,1,Regular,200.47
17694,142,3,1695.97,1,Regular,565.3233333333334
17695,132,5,1746.04,1,Regular,349.20799999999997
17696,38,27,7679.59,1,Regular,284.42925925925925
17697,236,1,338.95,1,Regular,338.95
17698,261,1,154.95,0,At Risk,154.95
17699,477,2,442.0,0,At Risk,221.0
17700,17,14,6679.97,1,Regular,477.1407142857143
17701,253,1,417.95,0,At Risk,417.95
17702,30,6,3144.04,1,Regular,524.0066666666667
17703,35,4,1094.84,1,Regular,273.71
17704,169,2,885.19,1,Regular,442.595
17705,3,11,2083.9,1,Regular,189.44545454545457
17706,4,31,20749.98,1,Regular,669.3541935483871
17707,185,8,609.3,1,Regular,76.1625
17708,188,4,887.9300000000001,1,Regular,221.98250000000002
17709,170,5,671.01,1,Regular,134.202
17710,424,1,293.5,0,At Risk,293.5
17711,11,2,385.1,1,Regular,192.55
17712,45,1,522.91,1,Regular,522.91
17713,382,4,1198.09,0,At Risk,299.5225
17714,321,5,1410.18,0,At Risk,282.036
17715,201,2,489.6,1,Regular,244.8
17716,23,24,15956.97,1,Regular,664.87375
17717,421,1,376.92,0,At Risk,376.92
17718,232,2,439.18,1,Regular,219.59
17719,38,15,5396.04,1,Regular,359.736
17720,26,10,2768.91,1,Regular,276.89099999999996
17721,659,1,307.21000000000004,0,At Risk,307.21000000000004
17722,96,5,4430.36,1,Regular,886.0719999999999
17723,127,7,3378.4000000000005,1,Regular,482.6285714285715
17724,71,3,1033.0,1,Regular,344.3333333333333
17725,16,11,3439.08,1,Regular,312.64363636363635
17726,395,7,1092.06,0,At Risk,156.00857142857143
17727,15,1,1060.25,1,Regular,1060.25
17728,4,5,4238.76,1,Regular,847.7520000000001
17729,596,1,438.65,0,At Risk,438.65
17730,3,20,7773.8,1,Regular,388.69
17731,79,6,1708.99,1,Regular,284.83166666666665
17732,373,8,2470.39,0,At Risk,308.79875
17733,39,2,692.19,1,Regular,346.095
17734,54,6,1442.32,1,Regular,240.38666666666666
17735,2,26,17244.93,1,Regular,663.2665384615385
17736,9,3,377.44,1,Regular,125.81333333333333
17737,9,2,168.24,1,Regular,84.12
17738,19,13,4183.56,1,Regular,321.81230769230774
17739,12,18,7730.59,1,Regular,429.4772222222222
17740,389,6,426.9,0,At Risk,71.14999999999999
17741,407,2,101.1,0,At Risk,50.55
17742,113,11,2098.48,1,Regular,190.7709090909091
17743,448,1,229.2,0,At Risk,229.2
17744,4,7,2649.14,1,Regular,378.4485714285714
17745,478,2,600.34,0,At Risk,300.17
17746,240,4,904.18,1,Regular,226.045
17747,113,1,71.4,1,Regular,71.4
17748,527,1,358.15,0,At Risk,358.15
17749,178,3,1026.18,1,Regular,342.06
17750,5,9,1797.57,1,Regular,199.73
17751,421,1,157.86,0,At Risk,157.86
17752,359,1,80.64,0,At Risk,80.64
17753,464,4,390.56,0,At Risk,97.64
17754,1,13,4577.53,1,Regular,352.11769230769227
17756,376,3,733.7,0,At Risk,244.5666666666667
17757,1,56,9422.45,1,Regular,168.25803571428574
17758,19,12,5012.53,1,Regular,417.7108333333333
17759,17,5,1276.91,1,Regular,255.382
17760,22,6,918.93,1,Regular,153.155
17761,33,1,712.78,1,Regular,712.78
17762,456,1,129.75,0,At Risk,129.75
17763,263,4,86.15,0,At Risk,21.5375
17764,51,5,1623.64,1,Regular,324.728
17765,159,4,530.8,1,Regular,132.7
17766,381,2,299.61,0,At Risk,149.805
17767,15,2,413.05,1,Regular,206.525
17768,8,7,3509.51,1,Regular,501.35857142857145
17769,13,17,7103.08,1,Regular,417.82823529411763
17770,199,5,1143.27,1,Regular,228.654
17771,57,4,387.41,1,Regular,96.8525
17772,11,3,384.77,1,Regular,128.25666666666666
17773,514,2,585.27,0,At Risk,292.635
17774,97,9,3328.05,1,Regular,369.78333333333336
17775,255,1,56.4,0,At Risk,56.4
17776,387,2,338.56,0,At Risk,169.28
17777,25,3,665.86,1,Regular,221.95333333333335
17778,662,1,197.7,0,At Risk,197.7
17779,21,3,658.57,1,Regular,219.52333333333334
17780,667,3,352.91,0,At Risk,117.63666666666667
17781,159,2,188.02,1,Regular,94.01
17782,383,2,679.02,0,At Risk,339.51
17783,72,3,379.91,1,Regular,126.63666666666667
17784,550,1,112.86,0,At Risk,112.86
17785,53,3,403.38,1,Regular,134.46
17786,85,2,278.74,1,Regular,139.37
17787,153,4,2601.4700000000003,1,Regular,650.3675000000001
17788,74,2,1117.9,1,Regular,558.95
17789,281,2,397.15,0,At Risk,198.575
17790,27,20,2783.61,1,Regular,139.1805
17791,30,1,106.1,1,Regular,106.1
17792,467,2,370.05,0,At Risk,185.025
17793,25,1,323.04,1,Regular,323.04
17794,687,2,147.3,0,At Risk,73.65
17795,180,2,350.39,1,Regular,175.195
17796,40,7,1361.99,1,Regular,194.57
17797,22,8,1985.87,1,Regular,248.23375
17798,582,1,183.09,0,At Risk,183.09
17799,22,20,6341.89,1,Regular,317.09450000000004
17800,37,9,1199.01,1,Regular,133.22333333333333
17801,451,3,798.33,0,At Risk,266.11
17802,82,10,5053.12,1,Regular,505.312
17803,392,1,184.66,0,At Risk,184.66
17804,376,3,385.23,0,At Risk,128.41
17805,74,2,927.03,1,Regular,463.515
17806,11,1,546.04,1,Regular,546.04
17807,395,3,437.87,0,At Risk,145.95666666666668
17808,549,4,262.64,0,At Risk,65.66
17809,16,20,11337.39,1,Regular,566.8695
17810,669,2,374.81,0,At Risk,187.405
17811,4,47,9609.8,1,Regular,204.46382978723403
17812,13,7,1165.89,1,Regular,166.5557142857143
17813,14,5,1770.88,1,Regular,354.17600000000004
17814,375,2,1617.32,0,At Risk,808.66
17815,393,1,591.96,0,At Risk,591.96
