Customer ID,Recency,Frequency,Monetary,Cluster,Segment
17766,381,2,299.61,0,At Risk
17767,15,2,413.05,1,Regular
17768,8,7,3509.51,1,Regular
17769,13,17,7103.08,1,Regular
17770,199,5,1143.27,1,Regular
17771,57,4,387.41,1,Regular
17772,11,3,384.77,1,Regular
17773,514,2,585.27,0,At Risk
17774,97,9,3328.05,1,Regular
17775,255,1,56.4,0,At Risk
17776,387,2,338.56,0,At Risk
17777,25,3,665.86,1,Regular
17778,662,1,197.70000000000002,0,At Risk
17779,21,3,658.57,1,Regular
17780,667,3,352.91,0,At Risk
17781,159,2,188.02,1,Regular
17782,383,2,679.02,0,At Risk
17783,72,3,379.91,1,Regular
17784,550,1,112.86,0,At Risk
17785,53,3,403.38,1,Regular
17786,85,2,278.74,1,Regular
17787,153,4,2601.4700000000003,1,Regular
17788,74,2,1117.9,1,Regular
17789,281,2,397.15,0,At Risk
17790,27,20,2783.61,1,Regular
17791,30,1,106.1,1,Regular
17792,467,2,370.05,0,At Risk
17793,25,1,323.04,1,Regular
17794,687,2,147.3,0,At Risk
17795,180,2,350.39,1,Regular
17796,40,7,1361.99,1,Regular
17797,22,8,1985.8700000000001,1,Regular
17798,582,1,183.09,0,At Risk
17799,22,20,6341.89,1,Regular
17800,37,9,1199.01,1,Regular
17801,451,3,798.33,0,At Risk
17802,82,10,5053.12,1,Regular
17803,392,1,184.66,0,At Risk
17804,376,3,385.23,0,At Risk
17805,74,2,927.03,1,Regular
17806,11,1,546.04,1,Regular
17807,395,3,437.87,0,At Risk
17808,549,4,262.64,0,At Risk
17809,16,20,11337.39,1,Regular
17810,669,2,374.81,0,At Risk
17811,4,47,9609.8,1,Regular
17812,13,7,1165.89,1,Regular
17813,14,5,1770.88,1,Regular
17814,375,2,1617.32,0,At Risk
17815,393,1,591.96,0,At Risk
17816,37,6,112.32,1,Regular
17817,4,6,807.85,1,Regular
17818,738,1,130.18,0,At Risk
17819,72,12,6612.52,1,Regular
17820,374,1,183.56,0,At Risk
17821,406,1,334.62,0,At Risk
17822,420,5,2188.5,0,At Risk
17823,421,2,494.25,0,At Risk
17824,51,1,298.4,1,Regular
17825,599,4,731.96,0,At Risk
17826,374,1,134.59,0,At Risk
17827,5,6,2388.05,1,Regular
17828,23,4,1820.09,1,Regular
17829,299,5,4756.74,0,At Risk
17830,2,3,398.7,1,Regular
17831,33,1,35.400000000000006,1,Regular
17832,50,1,155.37,1,Regular
17833,723,1,342.36,0,At Risk
17834,415,2,730.47,0,At Risk
17835,3,3,350.64,1,Regular
17836,47,1,110.21000000000001,1,Regular
17837,42,8,1593.38,1,Regular
17838,27,13,6722.900000000001,1,Regular
17839,42,1,338.8,1,Regular
17840,444,1,185.72,0,At Risk
17841,2,211,70884.07,2,VIP
17842,602,1,430.69,0,At Risk
17843,303,2,326.23,0,At Risk
17844,107,1,51.559999999999995,1,Regular
17845,555,4,598.19,0,At Risk
17846,85,1,2033.1,1,Regular
17847,516,2,129.69,0,At Risk
17848,81,30,3650.9,1,Regular
17849,218,8,1063.76,1,Regular
17850,372,155,56600.08,2,VIP
17851,422,6,1563.34,0,At Risk
17852,12,5,663.21,1,Regular
17853,407,3,1608.19,0,At Risk
17854,185,6,1071.45,1,Regular
17855,373,1,417.94,0,At Risk
17856,2,4,1418.03,1,Regular
17857,4,24,28682.24,1,Regular
17858,6,30,12797.65,1,Regular
17859,305,1,148.21,0,At Risk
17860,369,4,1015.54,0,At Risk
17861,3,18,5127.69,1,Regular
17862,324,4,1279.09,0,At Risk
17863,59,12,5745.2,1,Regular
17864,13,5,924.32,1,Regular
17865,31,46,26374.39,1,Regular
17866,143,3,1134.95,1,Regular
17867,30,15,1621.2800000000002,1,Regular
17868,386,1,234.65,0,At Risk
17869,107,7,1036.16,1,Regular
17870,2,13,3108.15,1,Regular
17871,205,5,1118.99,1,Regular
17872,382,1,235.87,0,At Risk
17873,80,18,6515.88,1,Regular
17874,185,6,683.46,1,Regular
17875,688,1,167.1,0,At Risk
17876,400,3,3424.02,0,At Risk
17877,170,1,237.61,1,Regular
17878,44,3,1412.33,1,Regular
17879,174,1,178.52,1,Regular
17880,365,3,824.9200000000001,0,At Risk
17881,304,1,133.35,0,At Risk
17882,379,2,313.46,0,At Risk
17883,3,7,995.85,1,Regular
17884,4,20,3072.89,1,Regular
17885,12,1,190.19,1,Regular
17886,32,6,1608.38,1,Regular
17887,129,1,111.35,1,Regular
17888,21,25,1820.44,1,Regular
17889,212,7,774.87,1,Regular
17890,323,2,602.09,0,At Risk
17891,162,1,203.85999999999999,1,Regular
17892,56,3,244.1,1,Regular
17893,225,1,112.25,1,Regular
17894,72,18,2453.38,1,Regular
17895,44,1,98.0,1,Regular
17896,23,1,256.32,1,Regular
17897,173,9,2585.0,1,Regular
17898,85,4,299.18,1,Regular
17899,159,1,155.8,1,Regular
17900,190,2,112.19999999999999,1,Regular
17901,29,3,260.08,1,Regular
17902,547,1,216.4,0,At Risk
17903,394,1,381.09000000000003,0,At Risk
17904,21,1,191.67000000000002,1,Regular
17905,71,13,2383.52,1,Regular
17906,247,1,72.9,1,Regular
17907,641,1,291.76,0,At Risk
17908,374,5,1411.54,0,At Risk
17909,737,1,132.55,0,At Risk
17910,726,1,261.7,0,At Risk
17911,9,1,366.23,1,Regular
17912,310,6,375.5,0,At Risk
17913,59,14,3479.64,1,Regular
17914,4,1,336.43,1,Regular
17915,551,1,242.13,0,At Risk
17916,629,2,43.87,0,At Risk
17917,45,3,341.28,1,Regular
17918,501,3,396.39,0,At Risk
17919,88,2,1840.3200000000002,1,Regular
17920,4,54,24516.46,1,Regular
17921,64,10,2423.5,1,Regular
17922,543,1,170.4,0,At Risk
17923,282,3,497.0,0,At Risk
17924,12,8,3536.7000000000003,1,Regular
17925,373,1,488.16,0,At Risk
17926,133,5,1035.49,1,Regular
17927,722,1,294.0,0,At Risk
17928,45,3,341.24,1,Regular
17929,11,12,3082.1,1,Regular
17930,36,13,4275.22,1,Regular
17931,134,14,3437.29,1,Regular
17932,29,3,1331.57,1,Regular
17933,632,1,114.69,0,At Risk
17934,52,3,1049.15,1,Regular
17935,138,7,686.14,1,Regular
17936,5,1,389.84,1,Regular
17937,9,7,4301.22,1,Regular
17938,420,1,144.29,0,At Risk
17939,160,1,99.14,1,Regular
17940,49,16,30393.19,1,Regular
17941,131,4,1433.28,1,Regular
17942,8,1,77.50000000000001,1,Regular
17944,423,1,75.41,0,At Risk
17945,697,3,360.35,0,At Risk
17946,233,2,149.57999999999998,1,Regular
17947,37,1,176.68,1,Regular
17948,147,1,358.56000000000006,1,Regular
17949,1,118,118628.08,2,VIP
17950,72,7,1432.81,1,Regular
17951,40,4,1636.0800000000002,1,Regular
17952,378,4,819.61,0,At Risk
17953,540,1,160.82,0,At Risk
17954,5,19,3966.05,1,Regular
17955,199,6,949.9,1,Regular
17956,249,1,12.75,1,Regular
17957,66,1,111.68,1,Regular
17958,117,2,973.88,1,Regular
17959,592,1,140.75,0,At Risk
17960,171,3,135.08,1,Regular
17961,21,100,2995.54,2,VIP
17962,142,4,687.42,1,Regular
17963,471,4,651.51,0,At Risk
17964,32,2,733.46,1,Regular
17965,38,29,7240.9800000000005,1,Regular
17966,38,10,1974.42,1,Regular
17967,372,2,357.29,0,At Risk
17968,374,4,888.04,0,At Risk
17969,166,20,2369.94,1,Regular
17970,211,1,582.59,1,Regular
17971,548,1,161.94,0,At Risk
17972,242,1,136.04,1,Regular
17973,52,1,337.04,1,Regular
17974,25,6,1858.06,1,Regular
17975,15,24,7028.83,1,Regular
17976,372,1,706.38,0,At Risk
17977,29,2,1565.63,1,Regular
17978,365,4,1461.76,0,At Risk
17979,36,4,757.71,1,Regular
17980,166,4,1033.42,1,Regular
17981,411,1,239.12,0,At Risk
17982,681,1,138.18,0,At Risk
17983,395,1,171.71,0,At Risk
17984,145,5,1191.27,1,Regular
17985,22,1,634.95,1,Regular
17986,56,1,20.8,1,Regular
17987,185,5,1003.64,1,Regular
17988,12,14,489.54,1,Regular
17989,379,1,228.83,0,At Risk
17990,237,6,1527.6100000000001,1,Regular
17991,225,3,320.55,1,Regular
17992,389,1,254.13,0,At Risk
17993,617,1,235.19,0,At Risk
17994,122,11,2313.32,1,Regular
17995,282,3,495.48,0,At Risk
17996,380,3,482.33,0,At Risk
17997,74,8,1970.67,1,Regular
17998,380,3,639.24,0,At Risk
17999,37,3,730.9,1,Regular
18000,564,1,124.25,0,At Risk
18001,12,6,953.84,1,Regular
18002,376,4,249.92,0,At Risk
18003,376,1,358.61,0,At Risk
18004,362,1,169.47,0,At Risk
18005,4,2,249.72,1,Regular
18006,23,4,997.86,1,Regular
18007,393,1,220.32,0,At Risk
18008,70,23,19787.13,1,Regular
18009,235,8,2155.83,1,Regular
18010,257,1,174.8,0,At Risk
18011,373,2,527.03,0,At Risk
18012,723,1,115.3,0,At Risk
18013,155,2,187.29,1,Regular
18014,28,1,166.42,1,Regular
18015,4,1,120.03,1,Regular
18016,32,7,1960.46,1,Regular
18017,81,4,688.0,1,Regular
18018,108,4,297.99,1,Regular
18019,52,1,38.45,1,Regular
18020,544,1,190.48000000000002,0,At Risk
18021,510,2,227.06,0,At Risk
18022,36,5,1651.79,1,Regular
18024,153,2,389.78,1,Regular
18025,380,6,1177.72,0,At Risk
18026,501,2,2074.07,0,At Risk
18027,99,1,115.31,1,Regular
18028,583,1,192.05,0,At Risk
18029,642,1,433.77,0,At Risk
18030,4,2,230.64999999999998,1,Regular
18031,379,1,462.1,0,At Risk
18032,334,1,73.5,0,At Risk
18033,65,1,97.97,1,Regular
18034,22,3,793.7,1,Regular
18035,36,5,1276.74,1,Regular
18036,32,11,1563.64,1,Regular
18037,154,15,167.42,1,Regular
18038,556,1,149.41,0,At Risk
18039,374,4,579.17,0,At Risk
18040,19,2,357.20000000000005,1,Regular
18041,12,38,8752.38,1,Regular
18042,54,2,281.15,1,Regular
18043,25,3,875.97,1,Regular
18044,4,18,3505.61,1,Regular
18045,45,1,189.4,1,Regular
18046,650,1,189.63,0,At Risk
18047,381,2,342.69,0,At Risk
18048,203,3,401.73,1,Regular
18049,437,2,556.52,0,At Risk
18050,359,2,412.06,0,At Risk
18051,634,7,2282.28,0,At Risk
18052,565,1,10877.18,0,At Risk
18053,71,3,571.07,1,Regular
18054,393,1,176.5,0,At Risk
18055,7,14,11195.57,1,Regular
18056,288,2,554.6,0,At Risk
18057,393,3,1203.56,0,At Risk
18058,10,3,774.06,1,Regular
18059,23,3,306.46,1,Regular
18060,408,2,1185.46,0,At Risk
18061,22,28,6488.97,1,Regular
18062,173,6,1632.67,1,Regular
18063,391,2,186.60000000000002,0,At Risk
18064,133,11,4495.03,1,Regular
18065,6,29,5866.63,1,Regular
18066,75,3,1440.4,1,Regular
18067,40,1,396.33,1,Regular
18068,289,1,101.7,0,At Risk
18069,26,11,4540.56,1,Regular
18070,669,1,314.1,0,At Risk
18071,258,6,1428.63,1,Regular
18072,186,1,247.44,1,Regular
18073,114,12,3877.5200000000004,1,Regular
18074,374,2,1509.04,0,At Risk
18075,23,20,5783.29,1,Regular
18076,380,1,151.49,0,At Risk
18077,8,18,4338.56,1,Regular
18078,217,4,844.6,1,Regular
18079,45,5,4242.75,1,Regular
18080,19,2,1231.5,1,Regular
18081,36,3,343.45,1,Regular
18082,26,1,703.37,1,Regular
18083,398,1,470.73,0,At Risk
18084,16,3,812.9300000000001,1,Regular
18085,330,4,1645.75,0,At Risk
18086,274,1,101.34,0,At Risk
18087,98,17,14761.52,1,Regular
18088,61,1,167.67000000000002,1,Regular
18089,447,1,428.45,0,At Risk
18090,422,1,349.4,0,At Risk
18091,593,1,360.85,0,At Risk
18092,2,18,16179.44,1,Regular
18093,93,8,4452.71,1,Regular
18094,82,13,6391.52,1,Regular
18095,313,5,2303.09,0,At Risk
18096,12,6,1805.28,1,Regular
18097,8,11,4663.32,1,Regular
18098,396,1,550.84,0,At Risk
18099,127,1,168.31,1,Regular
18100,550,1,451.56,0,At Risk
18101,11,5,629.16,1,Regular
18102,1,145,608821.65,3,Key Accounts (Wholesale/Bulk)
18103,549,1,105.8,0,At Risk
18104,37,1,754.64,1,Regular
18105,38,1,113.48000000000002,1,Regular
18106,330,6,1461.46,0,At Risk
18107,442,1,167.13,0,At Risk
18108,254,3,848.8100000000001,1,Regular
18109,2,38,9893.96,1,Regular
18110,20,2,435.43,1,Regular
18111,589,1,405.85,0,At Risk
18112,12,4,775.96,1,Regular
18113,369,1,152.64000000000001,0,At Risk
18114,290,1,220.1,0,At Risk
18115,698,1,9.700000000000001,0,At Risk
18116,68,13,2154.3,1,Regular
18117,26,1,320.71999999999997,1,Regular
18118,11,29,6733.22,1,Regular
18119,368,1,362.24,0,At Risk
18120,214,1,111.15,1,Regular
18121,149,2,673.1,1,Regular
18122,8,6,1826.21,1,Regular
18123,24,3,684.59,1,Regular
18124,472,1,111.53,0,At Risk
18125,30,4,1142.99,1,Regular
18126,61,1,206.83,1,Regular
18127,19,4,561.53,1,Regular
18128,537,1,420.04,0,At Risk
18129,243,1,112.55000000000001,1,Regular
18130,15,3,1059.39,1,Regular
18131,632,1,222.95999999999998,0,At Risk
18132,504,1,226.9,0,At Risk
18133,212,1,931.5,1,Regular
18134,598,2,445.0,0,At Risk
18135,29,10,1249.6200000000001,1,Regular
18136,63,5,1631.3600000000001,1,Regular
18137,551,2,145.99,0,At Risk
18138,295,1,152.65,0,At Risk
18139,18,6,8438.34,1,Regular
18140,474,1,536.41,0,At Risk
18141,402,2,882.47,0,At Risk
18142,157,2,1019.52,1,Regular
18143,117,2,1000.16,1,Regular
18144,8,19,5058.0,1,Regular
18145,13,11,5617.79,1,Regular
18146,141,2,160.35,1,Regular
18147,46,2,179.34,1,Regular
18148,647,1,114.10000000000001,0,At Risk
18149,51,7,1624.71,1,Regular
18150,32,3,566.58,1,Regular
18151,135,6,1879.44,1,Regular
18152,646,1,426.69,0,At Risk
18153,659,1,246.22,0,At Risk
18154,3,5,932.6,1,Regular
18155,75,3,371.62,1,Regular
18156,13,2,941.1700000000001,1,Regular
18157,571,1,215.35,0,At Risk
18158,9,2,453.4,1,Regular
18159,301,1,530.15,0,At Risk
18160,57,3,1003.88,1,Regular
18161,15,6,1803.1000000000001,1,Regular
18162,732,1,379.15999999999997,0,At Risk
18163,584,1,728.84,0,At Risk
18164,37,1,399.65,1,Regular
18165,177,1,302.46,1,Regular
18166,624,1,175.5,0,At Risk
18167,23,3,1384.8600000000001,1,Regular
18168,176,16,3770.27,1,Regular
18169,61,1,202.65,1,Regular
18170,33,9,2878.0,1,Regular
18171,59,9,2437.31,1,Regular
18172,15,52,17479.84,1,Regular
18173,87,5,2696.36,1,Regular
18174,7,2,162.5,1,Regular
18175,676,1,176.10000000000002,0,At Risk
18176,358,1,476.35,0,At Risk
18177,31,9,2216.87,1,Regular
18178,129,11,6103.74,1,Regular
18179,9,8,2547.55,1,Regular
18180,5,6,1843.75,1,Regular
18181,24,5,1205.94,1,Regular
18182,463,1,291.13,0,At Risk
18183,227,2,632.07,1,Regular
18184,15,1,49.8,1,Regular
18185,249,1,304.25,1,Regular
18186,723,1,329.58000000000004,0,At Risk
18187,632,1,724.89,0,At Risk
18188,15,6,3280.59,1,Regular
18189,78,3,1403.73,1,Regular
18190,192,5,745.62,1,Regular
18191,262,2,529.4,0,At Risk
18192,72,1,957.97,1,Regular
18193,165,3,1207.3500000000001,1,Regular
18194,82,6,4162.04,1,Regular
18195,387,1,101.16,0,At Risk
18196,95,4,1464.31,1,Regular
18197,576,1,230.1,0,At Risk
18198,4,17,5425.56,1,Regular
18199,684,1,344.75,0,At Risk
18200,106,1,163.8,1,Regular
18201,723,1,447.53000000000003,0,At Risk
18202,200,3,1396.99,1,Regular
18203,157,4,504.42,1,Regular
18204,71,3,1993.7,1,Regular
18205,36,2,517.36,1,Regular
18206,553,1,314.65999999999997,0,At Risk
18207,499,1,544.47,0,At Risk
18208,566,1,360.08,0,At Risk
18209,29,1,139.10000000000002,1,Regular
18210,2,7,2768.83,1,Regular
18211,26,5,600.07,1,Regular
18212,326,2,546.72,0,At Risk
18213,237,1,232.48000000000002,1,Regular
18214,531,4,1780.34,0,At Risk
18215,89,5,2247.4900000000002,1,Regular
18216,31,1,481.75,1,Regular
18217,29,4,945.04,1,Regular
18218,211,4,1142.0,1,Regular
18219,3,17,3562.89,1,Regular
18220,227,6,1921.76,1,Regular
18221,22,6,1424.94,1,Regular
18222,93,1,443.0,1,Regular
18223,5,26,14000.85,1,Regular
18224,264,1,158.95000000000002,0,At Risk
18225,3,26,13054.26,1,Regular
18226,44,26,11878.88,1,Regular
18227,218,2,388.75,1,Regular
18228,57,2,779.9,1,Regular
18229,12,28,10803.71,1,Regular
18230,9,9,4291.06,1,Regular
18231,192,28,6880.97,1,Regular
18232,82,4,592.97,1,Regular
18233,326,1,440.0,0,At Risk
18234,552,1,179.6,0,At Risk
18235,72,3,1796.48,1,Regular
18236,30,12,1795.3500000000001,1,Regular
18237,3,5,987.1,1,Regular
18238,515,1,270.92,0,At Risk
18239,219,6,2150.36,1,Regular
18240,46,1,422.58,1,Regular
18241,10,21,2986.9900000000002,1,Regular
18242,72,8,3605.21,1,Regular
18243,414,1,515.78,0,At Risk
18244,431,2,568.64,0,At Risk
18245,7,20,6324.9800000000005,1,Regular
18246,24,3,758.8199999999999,1,Regular
18247,415,3,839.73,0,At Risk
18248,123,2,804.02,1,Regular
18249,17,1,95.34,1,Regular
18250,310,1,349.27,0,At Risk
18251,87,9,26278.86,1,Regular
18252,51,7,1542.09,1,Regular
18253,643,1,317.88,0,At Risk
18254,581,1,267.9,0,At Risk
18255,89,2,303.15,1,Regular
18256,388,1,110.69999999999999,0,At Risk
18257,39,12,4600.15,1,Regular
18258,464,6,2059.67,0,At Risk
18259,25,7,4318.2,1,Regular
18260,173,23,9962.11,1,Regular
18261,43,2,324.24,1,Regular
18262,140,3,577.54,1,Regular
18263,26,3,1213.16,1,Regular
18264,499,1,603.25,0,At Risk
18265,72,2,801.51,1,Regular
18266,434,1,251.1,0,At Risk
18267,673,1,269.37,0,At Risk
18268,134,6,1490.23,1,Regular
18269,366,1,337.20000000000005,0,At Risk
18270,38,3,444.55,1,Regular
18271,610,2,680.85,0,At Risk
18272,3,9,4385.9800000000005,1,Regular
18273,2,4,357.0,1,Regular
18274,30,1,175.92,1,Regular
18275,578,2,741.85,0,At Risk
18276,44,6,1656.52,1,Regular
18277,58,5,1180.05,1,Regular
18278,74,2,414.20000000000005,1,Regular
18279,519,1,231.34,0,At Risk
18280,278,2,488.15000000000003,0,At Risk
18281,181,2,201.14,1,Regular
18282,8,2,178.05,1,Regular
18283,4,22,2736.65,1,Regular
18284,432,1,461.68,0,At Risk
18285,661,1,427.0,0,At Risk
18286,477,2,1296.43,0,At Risk
18287,43,7,4182.99,1,Regular
